date,day_of_week,month,station_name,visibility,precipitation,temperature,num_people
2024-12-22,Friday,12,Sillim Station,9.060895642,6.260919088,1.385276639,11370
2024-12-23,Sunday,12,Gangnam Station,9.609404609,3.392625587,19.77943877,11883
2024-12-24,Monday,12,,10.60932366,15.35847305,25.1881208,14596
2024-12-25,Sunday,12,Sillim Station,4.996394277,4.592441502,32.47687464,15217
2024-12-26,Friday,12,Sillim Station,6.933450793,6.892319799,5.500420458,10532
2024-12-27,Friday,12,Jamsil Station,14.59288615,4.963416822,12.56473611,11977
2024-12-28,Tuesday,12,Hongdae Station,8.986778987,14.83117633,5.561354096,11600
2024-12-30,Sunday,12,Hongdae Station,7.100119641,0.044964843,21.64387534,12379
2024-12-31,Saturday,12,Jamsil Station,14.96893474,11.29914862,8.206952306,10909
2025-01-01,Sunday,1,Sillim Station,8.594005079,15.39431498,6.757288227,10596
2025-01-02,Tuesday,1,Hongdae Station,12.31803049,6.739611497,22.96995864,13384
2025-01-03,Friday,1,Sillim Station,10.242236,5.390735664,19.5073879,13886
2025-01-04,Wednesday,1,Sillim Station,9.030065925,5.165493989,18.50011198,12787
2025-01-05,Sunday,1,Seoul Station,11.55089094,1.479443923,8.471126418,10561
2025-01-06,Friday,1,Hongdae Station,5.231286649,26.05834825,27.93023278,12548
2025-01-07,Wednesday,1,Hongdae Station,7.11773476,1.068788108,15.14490197,12509
2025-01-09,Tuesday,1,Jamsil Station,7.314191203,10.86952291,16.61166169,12052
2025-01-11,Thursday,1,Sillim Station,11.70742609,8.308109253,-8.778755348,9825
2025-01-12,Monday,1,Gangnam Station,10.26427344,1.955902537,21.23949942,14794
2025-01-13,Tuesday,1,Gangnam Station,12.66123407,7.421574907,28.00494152,15264
2025-01-14,Tuesday,1,Seoul Station,10.39075057,2.138909874,7.161718701,12488
2025-01-15,Thursday,1,Jamsil Station,11.98492166,21.90177633,36.00978773,14155
2025-01-17,Friday,1,Hongdae Station,8.819449033,5.317815682,17.10546763,13583
2025-01-18,Saturday,1,Seoul Station,12.96113611,22.29114768,20.39453942,11826
2025-01-19,Sunday,1,Jamsil Station,8.581299424,5.742792441,23.94530217,13507
2025-01-20,Saturday,1,Hongdae Station,10.68768965,15.97624965,33.89994897,14195
2025-01-21,Friday,1,Gangnam Station,11.53779473,5.383005875,21.82135967,13107
2025-01-22,Tuesday,1,Gangnam Station,11.68298541,8.938875948,16.87931652,12159
2025-01-23,Monday,1,Hongdae Station,7.66911466,4.185612191,21.72301198,16001
2025-01-24,Tuesday,1,Seoul Station,12.10390081,5.953013539,20.37360281,12908
2025-01-25,Wednesday,1,Gangnam Station,8.042089508,6.705318604,24.24410187,13672
2025-01-26,Tuesday,1,Sillim Station,11.62140731,1.697318325,-0.700232931,11674
2025-01-27,Tuesday,1,Hongdae Station,11.07034694,0.989313331,18.1585345,14505
2025-01-28,Friday,1,Hongdae Station,11.63726132,2.832449835,19.60440508,14506
2025-01-29,Friday,1,Gangnam Station,7.589992958,7.297110168,14.27152833,13128
2025-01-30,Friday,1,Seoul Station,11.17585949,4.694209805,22.84166444,13375
2025-01-31,Saturday,1,Sillim Station,12.17118735,16.73032534,34.21167621,14338
2025-02-01,Wednesday,2,Seoul Station,10.38679157,13.47118319,16.38217131,12082
2025-02-02,Friday,2,Jamsil Station,8.362766641,3.03672444,21.91721081,13316
2025-02-03,Monday,2,Jamsil Station,11.83949523,18.81783897,31.0626476,16512
2025-02-04,Saturday,2,Gangnam Station,10.22783926,23.73020624,16.61564506,12568
2025-02-05,Thursday,2,Gangnam Station,6.651111472,15.43826295,6.115367976,11233
2025-02-06,Monday,2,Gangnam Station,8.207621075,14.32290085,21.15778849,14094
2025-02-07,Sunday,2,Jamsil Station,8.947410938,1.929841973,-7.016661368,8018
2025-02-10,Friday,2,Gangnam Station,12.65393706,3.769925945,-8.449703831,8792
2025-02-11,Thursday,2,Sillim Station,10.46472056,13.52327099,1.848322576,9708
2025-02-12,Thursday,2,Seoul Station,11.82718958,13.35434088,11.19901436,11197
2025-02-13,Saturday,2,Jamsil Station,7.718441183,6.354024825,7.785836503,12217
2025-02-15,Sunday,2,Hongdae Station,10.9032654,30.29564505,26.12870141,11053
2025-02-16,Wednesday,2,Hongdae Station,7.850201885,11.24419412,17.38480811,13531
2025-02-17,Friday,2,Sillim Station,10.41982418,11.7010004,6.606795982,10477
2025-02-19,Saturday,2,Jamsil Station,11.11753957,0.808239528,0.711427635,11601
2025-02-20,Sunday,2,Sillim Station,11.83509041,6.304541121,17.21883509,12863
2025-02-21,Wednesday,2,Jamsil Station,5.095186153,8.193219138,-0.40085975,10757
2025-02-22,Tuesday,2,Jamsil Station,13.1159377,1.079484473,17.52317906,13007
2025-02-23,Tuesday,2,Gangnam Station,9.627755304,8.856600005,11.81372596,12697
2025-02-24,Wednesday,2,Hongdae Station,8.462627372,11.65284667,25.82237912,14620
2025-02-25,Sunday,2,Gangnam Station,9.650724296,1.362895457,22.20689471,12609
2025-02-26,Saturday,2,Sillim Station,7.029955683,4.279339599,9.12860668,11327
2025-02-27,Wednesday,2,Sillim Station,12.09588412,6.420922456,7.210603592,10988
2025-02-28,Friday,2,Sillim Station,9.329208554,10.74701262,11.84903267,11139
2025-03-01,Friday,3,Gangnam Station,8.522738376,12.42152804,33.7557146,14492
2025-03-02,Tuesday,3,Jamsil Station,9.663889869,14.98816645,31.19068481,13940
2025-03-04,Saturday,3,Seoul Station,10.2629168,11.07245454,23.00225338,12855
2025-03-05,Tuesday,3,Sillim Station,7.180612461,23.87335899,-2.314314289,8089
2025-03-06,Thursday,3,,10.92996166,6.195025213,10.52657539,11579
2025-03-07,Thursday,3,Seoul Station,8.142040091,3.266788457,5.724356471,12370
2025-03-08,Friday,3,Jamsil Station,5.687797937,11.07307363,25.69279458,13318
2025-03-09,Sunday,3,Sillim Station,12.99201443,2.83588825,2.092824802,9508
2025-03-10,Monday,3,Hongdae Station,10.91445975,23.52564729,19.29350235,14278
2025-03-11,Sunday,3,Sillim Station,9.843458672,16.30983473,15.00710122,11699
2025-03-12,Monday,3,Gangnam Station,9.308780971,12.50278144,13.2455117,14039
2025-03-13,Wednesday,3,Jamsil Station,12.794159,6.31419344,31.71582951,15909
2025-03-14,Friday,3,Jamsil Station,16.1743103,0.925228286,32.59697192,15264
2025-03-15,Thursday,3,Gangnam Station,10.89756104,12.01325005,13.55607182,11476
2025-03-16,Saturday,3,Gangnam Station,7.940730635,6.270974518,11.54083699,12999
2025-03-17,Monday,3,Hongdae Station,,20.34363533,-0.068733188,10379
2025-03-19,Thursday,3,Jamsil Station,5.300943386,8.051067332,34.53303256,16401
2025-03-20,Monday,3,Hongdae Station,10.6689984,4.096010762,13.7126466,13501
2025-03-21,Monday,3,Seoul Station,10.87285026,12.22986263,22.28759283,14295
2025-03-22,Monday,3,Hongdae Station,12.6526844,0.462583872,1.025026761,11957
2025-03-23,Saturday,3,Sillim Station,12.4442466,11.4922879,10.6522507,11311
2025-03-24,Friday,3,Jamsil Station,10.22234432,12.57393469,19.62465306,13590
2025-03-25,Saturday,3,Gangnam Station,13.02927381,1.476321136,16.05862398,12800
2025-03-27,Thursday,3,Jamsil Station,10.05590291,20.31899917,8.973281154,10252
2025-03-28,Friday,3,Hongdae Station,10.83637416,3.07700966,-2.499885488,9824
2025-03-29,Friday,3,Sillim Station,6.465405294,7.24848816,26.2209023,15128
2025-03-30,Friday,3,Jamsil Station,7.098053475,9.854645246,5.638507107,10475
2025-04-01,Friday,4,Seoul Station,9.112763391,9.626661368,19.50856866,12667
2025-04-02,Saturday,4,Gangnam Station,7.807753951,5.991265362,-1.63753195,9799
2025-04-03,Friday,4,Jamsil Station,9.928009176,1.435306977,25.49125417,13985
2025-04-04,Wednesday,4,Seoul Station,9.172581665,6.565359848,9.334328055,11171
2025-04-05,Thursday,4,Hongdae Station,12.14179046,11.05885548,15.55054622,12068
2025-04-06,Friday,4,Jamsil Station,9.050452709,16.27712008,11.41817436,11003
2025-04-07,Thursday,4,Hongdae Station,5.426564104,6.785905174,31.22591502,15819
2025-04-08,Wednesday,4,Hongdae Station,10.25150235,9.344653418,28.43490208,13877
2025-04-09,Wednesday,4,Seoul Station,9.971603951,5.573328172,-3.123345838,9412
2025-04-11,Monday,4,Sillim Station,10.18999977,20.64619741,8.216932675,13001
2025-04-13,Sunday,4,Seoul Station,10.65967991,0.314310772,12.43790428,11087
2025-04-14,Monday,4,Jamsil Station,15.26584887,11.734848,11.59083294,14072
2025-04-16,Saturday,4,Hongdae Station,8.967515826,7.32936354,10.99210355,11560
2025-04-17,Sunday,4,Jamsil Station,8.646989757,5.031798309,40.24396538,16344
2025-04-18,Sunday,4,Hongdae Station,9.133480233,6.199506802,14.23636801,12574
2025-04-19,Monday,4,Seoul Station,12.03984916,0.988357944,11.97703567,13567
2025-04-20,Friday,4,Gangnam Station,11.08565312,21.99494453,15.77010757,12353
2025-04-22,Saturday,4,Seoul Station,10.06099101,1.088839378,30.97120534,14759
2025-04-23,Wednesday,4,Jamsil Station,7.35580136,4.168178417,0.289191643,10011
2025-04-25,Monday,4,Gangnam Station,11.49251941,21.60042489,24.3666031,15537
2025-04-26,Wednesday,4,Gangnam Station,10.3416638,16.94248244,15.42352131,11467
2025-04-27,Thursday,4,Hongdae Station,12.52041481,5.92857624,20.49215183,13280
2025-04-28,Tuesday,4,Sillim Station,10.58652421,2.481216921,30.33164117,14630
2025-04-29,Saturday,4,Hongdae Station,7.633970013,11.4912014,25.03801548,14327
2025-04-30,Thursday,4,Seoul Station,8.956196372,24.42668124,16.37476345,10953
2025-05-01,Thursday,5,Sillim Station,11.1296283,0.159429807,35.8934265,15651
2025-05-02,Friday,5,Seoul Station,11.42066499,15.60698515,8.716638512,10494
2025-05-03,Tuesday,5,Hongdae Station,11.71021726,10.790077,13.99690359,11814
2025-05-04,Thursday,5,Sillim Station,7.902951774,18.89964069,14.69559668,11261
2025-05-06,Tuesday,5,Sillim Station,9.620394961,2.050374801,4.30789343,11908
2025-05-07,Tuesday,5,Hongdae Station,12.88014703,0.627405946,-0.836498252,10264
2025-05-08,Thursday,5,Gangnam Station,8.612263358,13.50205367,19.17201574,12134
2025-05-09,Tuesday,5,Hongdae Station,10.90994378,0.455390587,8.665262144,13159
2025-05-10,Thursday,5,Gangnam Station,10.91012228,8.287603003,34.07808789,16379
2025-05-11,Thursday,5,Hongdae Station,11.5215455,5.278029157,14.27457677,11966
2025-05-12,Friday,5,Sillim Station,13.32888051,4.246203876,12.48510743,12130
2025-05-13,Monday,5,Sillim Station,13.12381285,12.01292327,25.94339786,15124
2025-05-14,Thursday,5,Sillim Station,8.810788332,0.214201001,19.02192637,14541
2025-05-15,Wednesday,5,Jamsil Station,5.804209117,0.694134398,13.24482572,13573
2025-05-16,Saturday,5,Seoul Station,8.642941329,12.9760285,8.592682522,10668
2025-05-17,Sunday,5,Sillim Station,10.15134459,4.869253242,51.57701804,16734
2025-05-18,Monday,5,Gangnam Station,9.276709445,3.802201908,18.61785762,14371
2025-05-19,Monday,5,Sillim Station,13.93579789,7.603142913,25.84429577,16664
2025-05-20,Monday,5,Jamsil Station,10.03756061,13.49010913,4.770544798,11555
2025-05-21,Friday,5,Gangnam Station,11.30742376,3.947630319,9.220146136,11366
2025-05-23,Friday,5,Gangnam Station,9.306733633,13.53808562,28.96930939,13604
2025-05-25,Friday,5,Seoul Station,9.842764723,3.716780788,11.18429108,13092
2025-05-26,Friday,5,Seoul Station,16.50929459,3.043214411,12.65964228,12129
2025-05-27,Saturday,5,Jamsil Station,7.5110832,19.78723609,8.238892647,10098
2025-05-28,Wednesday,5,Seoul Station,6.370253911,1.050378035,3.431506699,12131
2025-05-29,Friday,5,Jamsil Station,13.87277861,10.75338864,24.23844184,14918
2025-05-30,Saturday,5,Jamsil Station,11.48416594,12.2708002,20.38831223,12797
2025-05-31,Tuesday,5,Jamsil Station,10.37483976,9.43273298,22.36078816,14452
2025-06-01,Wednesday,6,Seoul Station,12.72534772,17.7107165,11.63102012,10838
2025-06-02,Friday,6,Jamsil Station,8.336996114,2.071160046,17.55638975,12843
2025-06-03,Sunday,6,Seoul Station,9.786810478,5.433348431,10.67956235,12083
2025-06-04,Monday,6,Jamsil Station,11.91030823,5.62966656,7.726919372,14307
2025-06-05,Tuesday,6,Sillim Station,14.22070874,3.555315847,31.67062436,14987
2025-06-06,Tuesday,6,Jamsil Station,7.662911371,4.470466578,16.21507297,13813
2025-06-07,Saturday,6,Gangnam Station,12.56146892,6.475409119,20.07454338,12994
2025-06-08,Tuesday,6,Jamsil Station,10.76367812,5.769884197,23.35754014,13534
2025-06-09,Wednesday,6,Hongdae Station,10.32612213,15.18573303,16.34040886,13280
2025-06-10,Friday,6,Jamsil Station,9.984541555,7.911443082,17.40632744,13607
2025-06-12,Sunday,6,Gangnam Station,11.926178,9.108492044,6.038849716,9743
2025-06-13,Monday,6,Seoul Station,8.435461959,5.301940199,5.521852449,13848
2025-06-14,Saturday,6,Sillim Station,7.840618595,4.61859312,21.05458417,14335
2025-06-15,Monday,6,Jamsil Station,11.77091792,8.194012336,15.70890653,15119
2025-06-16,Tuesday,6,Seoul Station,11.57826805,6.293175982,6.039684362,12327
2025-06-17,Sunday,6,Sillim Station,10.15800017,9.150650949,20.80098842,13405
2025-06-18,Monday,6,Jamsil Station,12.15908724,1.440460157,20.43456461,14747
2025-06-21,Tuesday,6,Gangnam Station,8.943442053,11.02676145,20.47141675,12570
2025-06-22,Sunday,6,Gangnam Station,12.02820986,7.15597996,6.416446459,11150
2025-06-23,Monday,6,Hongdae Station,10.42328196,5.43083008,20.66226765,15751
2025-06-24,Saturday,6,Seoul Station,13.45181554,2.434490194,18.01023604,14139
2025-06-25,Wednesday,6,Sillim Station,9.752543327,23.96412406,5.008002945,10430
2025-06-26,Wednesday,6,Jamsil Station,9.287056725,7.197843234,17.19796735,13629
2025-06-27,Monday,6,Gangnam Station,8.772406246,18.92545254,18.65648587,14501
2025-06-28,Friday,6,Seoul Station,10.37857579,15.49123886,8.739988739,11954
2025-06-29,Monday,6,Hongdae Station,10.93345094,13.14169483,9.527163501,12306
2025-06-30,Tuesday,6,Gangnam Station,10.97192457,2.155168193,4.915800691,12438
2025-07-01,Monday,7,Hongdae Station,10.69834508,2.315425696,10.51001031,13260
2025-07-02,Wednesday,7,Jamsil Station,11.34207403,2.516419736,14.8791799,12554
2025-07-03,Sunday,7,Sillim Station,9.554916328,9.245836397,9.554778413,10063
2025-07-04,Monday,7,Gangnam Station,8.254969369,9.427855253,0.151121018,11138
2025-07-05,Friday,7,Gangnam Station,,6.907149667,8.114119754,12537
2025-07-06,Sunday,7,Jamsil Station,11.95010219,7.661922482,10.82707893,11965
2025-07-07,Saturday,7,Seoul Station,10.94064462,13.87031022,23.1683871,14288
2025-07-08,Thursday,7,Sillim Station,6.288324458,20.14782046,20.94764915,13140
2025-07-09,Monday,7,Gangnam Station,12.19350685,1.362889509,23.36221079,15382
2025-07-10,Friday,7,Sillim Station,13.76087029,9.773506397,7.60981103,11968
2025-07-11,Sunday,7,Gangnam Station,8.568166298,7.929882083,16.41550779,11178
2025-07-12,Friday,7,Sillim Station,10.67232009,8.776145063,-9.23046499,8251
2025-07-13,Saturday,7,Hongdae Station,9.053083813,8.925976645,19.28920398,12660
2025-07-14,Wednesday,7,Gangnam Station,11.25661385,20.90503345,21.10897674,11888
2025-07-15,Friday,7,Sillim Station,7.667982222,0.403231315,11.48374832,11868
2025-07-16,Sunday,7,Seoul Station,9.857108686,10.25735903,17.95429812,11309
2025-07-17,Friday,7,Hongdae Station,11.96262826,1.978737686,-0.149242754,11555
2025-07-18,Friday,7,Hongdae Station,12.47142348,12.57266934,6.989330096,11736
2025-07-21,Tuesday,7,Jamsil Station,6.814797831,5.764972684,10.88145489,11288
2025-07-22,Wednesday,7,Seoul Station,8.484900578,7.212861217,23.11362317,14197
2025-07-23,Monday,7,Sillim Station,9.06145319,11.44506275,16.38298117,13472
2025-07-24,Friday,7,Seoul Station,8.604532433,8.058720551,9.957790361,12337
2025-07-25,Saturday,7,Seoul Station,10.11910594,2.466696688,13.17172689,12005
2025-07-26,Monday,7,Gangnam Station,9.316224528,6.466412843,10.44582309,12965
2025-07-27,Saturday,7,Sillim Station,10.34424274,6.408429666,3.162240492,10360
2025-07-28,Monday,7,Jamsil Station,12.4052546,6.896969312,27.56685806,16968
2025-07-29,Wednesday,7,Gangnam Station,9.187075558,6.84304951,9.319755667,11067
2025-07-30,Friday,7,Seoul Station,7.234266045,6.973263506,6.676392857,10818
2025-07-31,Friday,7,Seoul Station,8.596584804,0.594035315,-0.293483205,11437
2025-08-02,Saturday,8,Sillim Station,11.35588757,6.329186418,22.01496868,13385
2025-08-03,Monday,8,Sillim Station,10.81217039,13.35479222,22.93608687,14223
2025-08-05,Tuesday,8,Jamsil Station,9.62727386,2.342861624,13.50960684,12082
2025-08-06,Thursday,8,Gangnam Station,14.1043323,19.94251246,11.78007473,10790
2025-08-07,Sunday,8,Hongdae Station,11.63637427,9.363351884,9.922768867,10206
2025-08-08,Sunday,8,Seoul Station,4.95302506,2.145145324,10.8344237,11799
2025-08-09,Tuesday,8,Seoul Station,13.60131726,13.96974439,26.19790351,14595
2025-08-10,Tuesday,8,Seoul Station,8.46602678,0.333047334,14.73484751,12316
2025-08-11,Tuesday,8,Gangnam Station,7.931797621,7.256981378,18.78070796,12691
2025-08-12,Saturday,8,Gangnam Station,11.04754222,23.36674631,10.57993168,11775
2025-08-13,Saturday,8,Seoul Station,6.523639055,9.312823876,28.20847906,13887
2025-08-15,Wednesday,8,Sillim Station,13.11419708,9.082716409,2.794758253,10223
2025-08-16,Tuesday,8,Sillim Station,11.11243516,12.64698335,18.79710524,13525
2025-08-18,Monday,8,Seoul Station,8.686178799,10.35790269,12.748998,13012
2025-08-19,Saturday,8,Gangnam Station,6.923260002,15.90749352,6.576291943,10214
2025-08-20,Thursday,8,Gangnam Station,11.41363486,2.204148568,25.00662705,13959
2025-08-21,Friday,8,Gangnam Station,11.86051231,2.62282508,18.23698442,14479
2025-08-22,Saturday,8,Hongdae Station,11.76998677,20.50249673,27.90213812,13094
2025-08-24,Wednesday,8,Jamsil Station,8.065863513,5.762382277,27.11668486,13838
2025-08-26,Monday,8,Hongdae Station,10.95957489,7.239820667,12.11827854,13136
2025-08-27,Sunday,8,Gangnam Station,9.652226717,11.75696949,19.12782753,11193
2025-08-28,Sunday,8,Hongdae Station,9.661101525,9.094505219,16.86013378,11195
2025-08-29,Sunday,8,Hongdae Station,10.29919496,6.686913253,25.60592336,12614
2025-08-30,Sunday,8,Seoul Station,12.13921652,3.836769607,-3.26660017,8690
2025-09-01,Friday,9,Jamsil Station,11.71702631,14.1248339,26.99642033,13368
2025-09-02,Saturday,9,Gangnam Station,10.30279538,3.587069368,15.59294227,12208
2025-09-03,Tuesday,9,Jamsil Station,9.775292217,4.359389615,3.576603202,11679
2025-09-04,Wednesday,9,Jamsil Station,11.28250079,10.29893155,25.07507395,14636
2025-09-05,Wednesday,9,Sillim Station,11.20657207,7.079609307,8.516897299,10960
2025-09-06,Sunday,9,Jamsil Station,9.660731762,21.42276058,6.756769879,10380
2025-09-07,Saturday,9,Jamsil Station,8.501586085,12.61366777,5.498642471,10275
2025-09-08,Thursday,9,Hongdae Station,10.68345783,7.999074384,13.01314887,12955
2025-09-09,Tuesday,9,Sillim Station,10.15669734,2.056057805,16.8306022,12589
2025-09-10,Saturday,9,Seoul Station,8.890256574,4.420865348,2.308999453,11499
2025-09-11,Tuesday,9,Gangnam Station,8.315199035,0.42935794,4.363541233,10874
2025-09-13,Tuesday,9,Gangnam Station,11.10019011,5.990690759,5.450113521,12082
2025-09-14,Saturday,9,Seoul Station,9.279935771,10.17306216,15.36758227,11959
2025-09-15,Sunday,9,Gangnam Station,8.840125928,0.410838297,18.61221596,13206
2025-09-17,Wednesday,9,Hongdae Station,10.76450988,3.769304508,17.25331889,12668
2025-09-18,Sunday,9,Jamsil Station,8.392045853,6.147839047,31.70991715,14574
2025-09-19,Tuesday,9,Seoul Station,14.48226914,17.56132307,19.236836,12066
2025-09-20,Thursday,9,Gangnam Station,9.179437128,1.631934484,22.83964248,13519
2025-09-21,Monday,9,Jamsil Station,5.149571444,6.49629199,10.8538425,12728
2025-09-22,Saturday,9,Hongdae Station,9.939656667,4.839328831,24.44006143,13597
2025-09-23,Monday,9,Jamsil Station,9.85393304,2.281796967,10.37647476,14572
2025-09-24,Sunday,9,Seoul Station,12.22343714,0.998288765,19.11448328,12228
2025-09-25,Thursday,9,Hongdae Station,10.57625247,6.662378939,1.286331318,11487
2025-09-26,Saturday,9,Gangnam Station,8.332329633,16.15841565,16.66234132,11675
